District,Constituency,Expected Winning Party (By PPA on 11-11-25),Actual Winner (after results on 14-11-25),Expected Votes (By PPA on 11-11-25),Actual Votes (after results on 14-11-25),Vote Diff,Runner-Up (By PPA on 11-11-25),Actual Runner-Up (after results on 14-11-25),Runner-Up Votes (By PPA on 11-11-25),Actual Runner-Up Votes (after results on 14-11-25),Winning Margin (By PPA on 11-11-25),Actual Margin (after results on 14-11-25),Error Margin ±5000 proposed (By PPA on 11-11-25),After Adjustment actual diffence
Sitamarhi\nसीतामढ़ी,29 - RUNNISAIDPUR\nरुन्नीसैदपुर,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Sitamarhi\nसीतामढ़ी,30 - BELSAND\nबेलसंड,LJP (NDA),LJP (NDA),86109,82076,-4033,RJD (MGB),RJD (MGB),52441,59391,33668,22685,26668,-3983
Madhubani\nमधुबनी,31 - HARLAKHI\nहरलाखी,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Madhubani\nमधुबनी,32 - BENIPATTI\nबेनीपट्टी,BJP (NDA),BJP (NDA),87288,87153,-135,INC (MGB),INC (MGB),60556,63221,26732,23932,23932,0
Madhubani\nमधुबनी,33 - KHAJAULI\nखजौली,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Madhubani\nमधुबनी,34 - BABUBARHI\nबाबूबरही,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Madhubani\nमधुबनी,35 - BISFI\nबिस्फी,BJP (NDA),RJD (MGB),-,-,-,-,-,-,-,-,-,±5000,-
Madhubani\nमधुबनी,36 - Madhubani\nमधुबनी,RLM,RLM,87254,97956,10702,RJD (MGB),RJD (MGB),76347,77404,10907,20552,17907,2645
Madhubani\nमधुबनी,37 - RAJNAGAR (SC)\nराजनगर (अ.जा.),BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Madhubani\nमधुबनी,38 - JHANJHARPUR\nझंझारपुर,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Madhubani\nमधुबनी,39 - PHULPARAS\nफुलपरास,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Madhubani\nमधुबनी,40 - LAUKAHA\nलौकहा,RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Supaul\nसुपौल,41 - NIRMALI\nनिर्मली,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Supaul\nसुपौल,42 - PIPRA\nपिपरा,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Supaul\nसुपौल,43 - Supaul\nसुपौल,JDU (NDA),JDU (NDA),102834,109085,6251,INC (MGB),INC (MGB),85390,78282,17444,30803,24444,6359
Supaul\nसुपौल,44 - TRIVENIGANJ (SC)\nत्रिवेणीगंज (अ.जा.),JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Supaul\nसुपौल,45 - CHHATAPUR\nछातापुर,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Araria\nअररिया,46 - NARPATGANJ\nनरपतगंज,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Araria\nअररिया,47 - RANIGANJ (SC)\nरानीगंज (अ.जा.),JDU (NDA),RJD (MGB),-,-,-,-,-,-,-,-,-,±5000,-
Araria\nअररिया,48 - FORBESGANJ\nफोर्बेस्गंज,BJP (NDA),INC (MGB),-,-,-,-,-,-,-,-,-,±5000,-
Araria\nअररिया,49 - Araria\nअररिया,INC (MGB),INC (MGB),93314,91529,-1785,JDU (NDA),JDU (NDA),62908,78788,30406,12741,23406,-10665
Araria\nअररिया,50 - JOKIHAT\nजोकिहाट,AIMIM,AIMIM,-,-,-,-,-,-,-,-,-,±5000,-
Araria\nअररिया,51 - SIKTI\nसिकटी,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Kishanganj\nकिशनगंज,52 - BAHADURGANJ\nबहादुरगंज,AIMIM,AIMIM,-,-,-,-,-,-,-,-,-,±5000,-
Kishanganj\nकिशनगंज,53 - THAKURGANJ\nठाकुरगंज,RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Kishanganj\nकिशनगंज,54 - Kishanganj\nकिशनगंज,BJP (NDA),INC (MGB),-,-,-,-,-,-,-,-,-,±5000,-
Kishanganj\nकिशनगंज,55 - KOCHADHAMAN\nकोचाधामन,AIMIM,AIMIM,-,-,-,-,-,-,-,-,-,±5000,-
Kishanganj\nकिशनगंज,56 - AMOUR\nअमौर,AIMIM,AIMIM,-,-,-,-,-,-,-,-,-,±5000,-
Kishanganj\nकिशनगंज,57 - BAISI\nबैसी,AIMIM,AIMIM,-,-,-,-,-,-,-,-,-,±5000,-
Kishanganj\nकिशनगंज,58 - KASBA\nकस्बा,LJP (NDA),LJP (NDA),86865,86877,12,INC (MGB),INC (MGB),71076,74002,15789,12875,12875,0
Purnia\nपूर्णिया,59 - BANMANKHI (SC)\nबनमनखी (अ.जा.),BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Purnia\nपूर्णिया,60 - RUPAULI\nरूपौली,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Purnia\nपूर्णिया,61 - DHAMDAHA\nधमदाहा,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Purnia\nपूर्णिया,62 - Purnia\nपूर्णिया,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Katihar\nकटिहार,63 - Katihar\nकटिहार,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Katihar\nकटिहार,64 - KADWA\nकदवा,INC (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Katihar\nकटिहार,65 - BALRAMPUR\nबलरामपुर,CPIML (MGB),LJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Katihar\nकटिहार,66 - PRANPUR\nप्राणपुर,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Katihar\nकटिहार,67 - MANIHARI (ST)\nमनीहारी (ज.जा.),JDU (NDA),INC (MGB),-,-,-,-,-,-,-,-,-,±5000,-
Katihar\nकटिहार,68 - BARARI\nबरारी,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Katihar\nकटिहार,69 - KORHA (SC)\nकोरहा (अ.जा.),BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Madhepura\nमधेपुरा,70 - ALAMNAGAR\nआलमनगर,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Madhepura\nमधेपुरा,71 - BIHARIGANJ\nबिहारीगंज,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Madhepura\nमधेपुरा,72 - SINGHESHWAR (SC)\nसिंगेश्वर (अ.जा.),JDU (NDA),JDU (NDA),110169,106416,-3753,RJD (MGB),RJD (MGB),99677,103434,10492,2982,3492,-510
Madhepura\nमधेपुरा,73 - Madhepura\nमधेपुरा,RJD (MGB),RJD (MGB),95414,108464,13050,JDU (NDA),JDU (NDA),57729,100655,42584,7809,35584,-27775
Saharsa\nसहरसा,74 - SONBARSHA (SC)\nसोनबर्षा (अ.जा.),JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Saharsa\nसहरसा,75 - Saharsa\nसहरसा,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Saharsa\nसहरसा,76 - SIMRI BAKHTIARPUR\nसिमरी बख्तियारपुर,RJD (MGB),LJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Saharsa\nसहरसा,77 - MAHISHI\nमहिषी,JDU (NDA),RJD (MGB),-,-,-,-,-,-,-,-,-,±5000,-
Saharsa\nसहरसा,78 - KUSHESHWAR ASTHAN (SC)\nकुशेश्वर स्थान(अ.जा.),JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Darbhanga\nदरभंगा,79 - GAURA BAURAM\nगौरा बौराम,VIP,BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Darbhanga\nदरभंगा,80 - BENIPUR\nबेनीपुर,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Darbhanga\nदरभंगा,81 - ALINAGAR\nअलीनगर,RJD (MGB),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Darbhanga\nदरभंगा,82 - DARBHANGA RURAL\nदरभंगा ग्रामीण,JDU (NDA),JDU (NDA),85701,80624,-5077,RJD (MGB),RJD (MGB),60191,62232,25510,18392,18392,0
Darbhanga\nदरभंगा,83 - Darbhanga\nदरभंगा,BJP (NDA),BJP (NDA),93723,97453,3730,VIP,VIP,69176,72806,24547,24593,24593,0
Darbhanga\nदरभंगा,84 - HAYAGHAT\nहयाघाट,JDU (NDA),BJP/NDA (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Darbhanga\nदरभंगा,85 - BAHADURPUR\nबहादुरपुर,BJP (NDA),JDU/NDA (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Darbhanga\nदरभंगा,86 - KEOTI\nकेवटी,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Darbhanga\nदरभंगा,87 - JALE\nजाले,BJP (NDA),BJP (NDA),98401,100496,2095,INC (MGB),INC (MGB),54342,78634,44059,21862,37059,-15197
Muzaffarpur\nमुजफ्फरपुर,88 - GAIGHAT\nगायघाट,JDU (NDA),JDU (NDA),80755,108104,27349,RJD (MGB),RJD (MGB),75101,84687,5654,23417,12654,10763
Muzaffarpur\nमुजफ्फरपुर,89 - AURAI\nऔराई,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Muzaffarpur\nमुजफ्फरपुर,90 - MINAPUR\nमीनापुर,RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Muzaffarpur\nमुजफ्फरपुर,91 - BOCHAHA (SC)\nबोचहां (अ.जा.),LJP (NDA),LJP (NDA),90923,108186,17263,RJD (MGB),RJD (MGB),84228,87870,6695,20316,13695,6621
Muzaffarpur\nमुजफ्फरपुर,92 - SAKRA (SC)\nसकरा (अ.जा.),JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Muzaffarpur\nमुजफ्फरपुर,93 - KURHANI\nकुरहनी,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Muzaffarpur\nमुजफ्फरपुर,94 - Muzaffarpur\nमुजफ्फरपुर,BJP (NDA),BJP (NDA),92553,100477,7924,INC (MGB),INC (MGB),60149,67820,32404,32657,32657,0
Muzaffarpur\nमुजफ्फरपुर,95 - KANTI\nकांति,RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Muzaffarpur\nमुजफ्फरपुर,96 - BARURAJ\nबरुराज,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Muzaffarpur\nमुजफ्फरपुर,97 - PAROO\nपरू,RLM,RJD (MGB),-,-,-,-,-,-,-,-,-,±5000,-
Muzaffarpur\nमुजफ्फरपुर,98 - SAHEBGANJ\nसाहेबगंज,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Gopalganj\nगोपालगंज,99 - BAIKUNTHPUR\nबैकुंठपुर,RJD (MGB),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Gopalganj\nगोपालगंज,100 - BARAULI\nबरौली,BJP (NDA),JDU/NDA (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Gopalganj\nगोपालगंज,101 - Gopalganj\nगोपालगंज,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Gopalganj\nगोपालगंज,102 - KUCHAIKOTE\nकुचायकोटे,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Gopalganj\nगोपालगंज,103 - BHOREY (SC)\nभोरे (अ.जा.),JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Gopalganj\nगोपालगंज,104 - HATHUA\nहथुआ,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Siwan\nसिवान,105 - Siwan\nसिवान,BJP (NDA),BJP (NDA),85525,92379,6854,RJD (MGB),RJD (MGB),66899,83009,18626,9370,11626,-2256
Siwan\nसिवान,106 - ZIRADEI\nज़िरादेई,JDU (NDA),JDU (NDA),62179,66227,4048,CPIML (MGB),CPIML (MGB),48362,63601,13817,2626,6817,-4191
Siwan\nसिवान,107 - DARAULI (SC)\nदरौली (अ.जा.),LJP (NDA),LJP (NDA),81065,83014,1949,CPIML (MGB),CPIML (MGB),55465,73442,25600,9572,18600,-9028
Siwan\nसिवान,108 - RAGHUNATHPUR\nरघुनाथपुर,JDU (NDA),RJD (MGB),-,-,-,-,-,-,-,-,-,±5000,-
Siwan\nसिवान,109 - DARAUNDHA\nदरौंधा,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Siwan\nसिवान,110 - BARHARIA\nबड़हरिया,RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Siwan\nसिवान,111 - GORIAKOTHI\nगोरियाकोठी,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Siwan\nसिवान,112 - MAHARAJGANJ\nमहराजगंज,JDU (NDA),JDU (NDA),74408,86813,12405,RJD (MGB),RJD (MGB),61490,65714,25733,21099,21099,0
Saran (chhapra)\nसारण (छपरा),113 - EKMA\nएकमा,RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Saran (chhapra)\nसारण (छपरा),114 - MANJHI\nमांझी,CPIM (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Saran (chhapra)\nसारण (छपरा),115 - BANIAPUR\nबनियापुर,BJP (NDA),BJP (NDA),89823,95606,5783,RJD (MGB),RJD (MGB),83587,80170,6236,15436,13236,2200
Saran (chhapra)\nसारण (छपरा),116 - TARAIYA\nतरैया,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Saran (chhapra)\nसारण (छपरा),117 - MARHAURA\nमरहौरा,RJD (MGB),RJD (MGB),-,-,-,-,-,-,-,-,-,±5000,-
Saran (chhapra)\nसारण (छपरा),118 - CHAPRA\nछपरा,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Saran (chhapra)\nसारण (छपरा),119 - GARKHA (SC)\nगरखा (अ.जा.),RJD (MGB),RJD (MGB),88730,91134,2404,LJP (NDA),RJD (MGB),79127,78330,9603,12804,12804,0
Saran (chhapra)\nसारण (छपरा),120 - AMNOUR\nअमनौर,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Saran (chhapra)\nसारण (छपरा),121 - PARSA\nपरसा,RJD (MGB),RJD (MGB),98542,89093,-9449,JDU (NDA),JDU (NDA),78681,63321,19861,25772,25772,0
Saran (chhapra)\nसारण (छपरा),122 - SONEPUR\nसोनेपुर,BJP (NDA),BJP (NDA),81789,90842,9053,RJD (MGB),RJD (MGB),65431,86075,16358,4767,9358,-4591
Vaishali\nवैशाली,123 - HAJIPUR\nहाजीपुर,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Vaishali\nवैशाली,124 - LALGANJ\nलालगंज,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Vaishali\nवैशाली,125 - Vaishali\nवैशाली,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Vaishali\nवैशाली,126 - MAHUA\nमहुआ,JJD,LJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Vaishali\nवैशाली,127 - RAJA PAKAR (SC)\nराजा पाकर (अ.जा.),INC (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Vaishali\nवैशाली,128 - RAGHOPUR\nराघोपुर,RJD (MGB),RJD (MGB),-,-,-,-,-,-,-,-,-,±5000,-
Vaishali\nवैशाली,129 - MAHNAR\nमहनार,RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Vaishali\nवैशाली,130 - PATEPUR (SC)\nपातेपुर (अ.जा.),BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Samastipur\nसमस्तीपुर,131 - KALYANPUR (SC)\nकल्याणपुर (अ.जा.),JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Samastipur\nसमस्तीपुर,132 - WARISNAGAR\nवारिसनगर,JDU (NDA),JDU (NDA),81207,108968,27761,CPIML (MGB),CPIML (MGB),69606,74532,11601,34436,18601,15835
Samastipur\nसमस्तीपुर,133 - Samastipur\nसमस्तीपुर,RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Samastipur\nसमस्तीपुर,134 - UJIARPUR\nउजियारपुर,RJD (MGB),RJD (MGB),-,-,-,-,-,-,-,-,-,±5000,-
Samastipur\nसमस्तीपुर,135 - MORWA\nमोरवा,RJD (MGB),RJD (MGB),75092,77770,2678,JDU (NDA),JDU (NDA),62537,69099,12555,8671,8671,0
Samastipur\nसमस्तीपुर,136 - SARAIRANJAN\nसरायरंजन,JDU (NDA),JDU (NDA),92596,102792,10196,RJD (MGB),RJD (MGB),70947,81994,21649,20798,20798,0
Samastipur\nसमस्तीपुर,137 - MOHIUDDINNAGAR\nमोहिउद्दीननगर,BJP (NDA),BJP (NDA),83971,89208,5237,RJD (MGB),RJD (MGB),61363,77526,22608,11682,15608,-3926
Samastipur\nसमस्तीपुर,138 - BIBHUTIPUR\nबिभूतिपुर,JDU (NDA),CPI(M),-,-,-,-,-,-,-,-,-,±5000,-
Samastipur\nसमस्तीपुर,139 - ROSERA (SC)\nरोसेरा (अ.जा.),BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Samastipur\nसमस्तीपुर,140 - HASANPUR\nहसनपुर,RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Begusarai\nबेगूसराय,141 - CHERIA BARIARPUR\nचेरिया बरियारपुर,RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Begusarai\nबेगूसराय,142 - BACHHWARA\nबछवाड़ा,BJP (NDA),BJP (NDA),79786,100343,20557,INC (MGB),INC (MGB),54205,84502,25581,15841,18581,-2740
Begusarai\nबेगूसराय,143 - TEGHRA\nतेघरा,BJP (NDA),BJP (NDA),101961,112770,10809,CPI,CPI,48965,77406,55996,35364,48996,-13632
Begusarai\nबेगूसराय,144 - MATIHANI\nमटिहानी,JDU (NDA),RJD (MGB),-,-,-,-,-,-,-,-,-,±5000,-
Begusarai\nबेगूसराय,145 - SAHEBPUR KAMAL\nसाहेबपुर कमाल,LJP (NDA),RJD (MGB),-,-,-,-,-,-,-,-,-,±5000,-
Begusarai\nबेगूसराय,146 - Begusarai\nबेगूसराय,BJP (NDA),BJP (NDA),96118,119506,23388,INC (MGB),INC (MGB),72432,88874,23686,30632,30632,0
Begusarai\nबेगूसराय,147 - BAKHRI (SC)\nबखरी (अ.जा.),LJP (NDA),LJP (NDA),89350,98511,9161,CPI,CPI,58940,81193,30410,17318,23410,-6092
Khagaria\nखगरिया,148 - ALAULI (SC)\nअलौली (अ.जा.),RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Khagaria\nखगरिया,149 - Khagaria\nखगरिया,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Khagaria\nखगरिया,150 - BELDAUR\nबेलदौर,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Khagaria\nखगरिया,151 - PARBATTA\nपरबत्ता,LJP (NDA),LJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Bhagalpur\nभागलपुर,152 - BIHPUR\nबिहपुर,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Bhagalpur\nभागलपुर,153 - GOPALPUR\nगोपालपुर,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Bhagalpur\nभागलपुर,154 - PIRPAINTI (SC)\nपीरपैंती (अ.जा.),BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Bhagalpur\nभागलपुर,155 - KAHALGAON\nकहलगांव,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Bhagalpur\nभागलपुर,156 - Bhagalpur\nभागलपुर,BJP (NDA),BJP (NDA),95673,100770,5097,INC (MGB),INC (MGB),63782,87296,31891,13474,24891,-11417
Bhagalpur\nभागलपुर,157 - SULTANGANJ\nसुल्तानगंज,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Bhagalpur\nभागलपुर,158 - NATHNAGAR\nनाथनगर,RJD (MGB),LJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Banka\nबांका,159 - AMARPUR\nअमरपुर,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Banka\nबांका,160 - DHAURAIYA (SC)\nधौरैया (अ.जा.),RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Banka\nबांका,161 - Banka\nबांका,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Banka\nबांका,162 - KATORIA (ST)\nकटोरिया प्रखण्ड (ज.जा.),BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Banka\nबांका,163 - BELHAR\nबेलहर,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Munger\nमुंगेर,164 - TARAPUR\nतारापुर,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Munger\nमुंगेर,165 - Munger\nमुंगेर,BJP (NDA),BJP (NDA),75092,108028,32936,RJD (MGB),RJD (MGB),50061,89278,25031,18750,18031,719
Munger\nमुंगेर,166 - JAMALPUR\nजमालपुर,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
